go,0.00288977569836,0.0106511396719,0.00412069653064,0.0119916337439,0.0106123215627,0.00514268427952,0.00590536650181,0.00604899687468,0.00433114713526,0.00866350292462,0.00148367952522,0.00475108448668,0.00101334234082
day,0.0024769505986,0.00688773698786,0.00305729097435,0.00687892168255,0.00760706235913,0.00473933649289,0.0112201963534,0.0041334811977,0.00222744709813,0.0129676636133,0.000494559841741,0.00692005783929,0.000337780780274
still,0.00151369203248,0.00255627352127,0.000797554167221,0.00274227283291,0.00399135987979,0.00191590198649,0.00177160995054,0.00161306583325,0.00111372354907,0.00182099106059,0.000989119683482,0.00185912001653,0.000168890390137
new,0.00137608366589,0.00213022793439,0.00225973680712,0.00501975366024,0.00234785875282,0.00302510839972,0.00450284195763,0.00282286520819,0.000866229427051,0.0058492440128,0.000329706561161,0.00258211113406,0.000337780780274
confus,0.000275216733177,0.000284030391252,0.000132925694537,0.000139437601673,0.000328700225394,0.000302510839972,7.38170812726e-05,0.000100816614578,0.000123747061007,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
god,0.000412825099766,0.000497053184691,0.000132925694537,0.000278875203347,0.000892186326071,0.000605021679944,0.000811987893999,0.000302449843734,0.000866229427051,0.000496633925615,0.00016485328058,0.00144598223508,0.000337780780274
damn,0.000688041832943,0.00113612156501,0.000265851389074,0.000464792005578,0.00117392937641,0.00100836946657,0.000442902487636,0.000604899687468,0.00210370003712,0.000220726189162,0.000494559841741,0.000206568890725,0.000168890390137
stop,0.000688041832943,0.000852091173756,0.000531702778147,0.000743667208924,0.00103305785124,0.000806695573258,0.000590536650181,0.000302449843734,0.000989976488058,0.000662178567487,0.000659413122321,0.000929560008263,0.000168890390137
eat,0.000825650199532,0.00106511396719,0.00039877708361,0.00162677201952,0.00154958677686,0.000605021679944,0.000738170812726,0.00120979937494,0.000989976488058,0.00132435713497,0.00016485328058,0.00113612889899,0.000337780780274
one,0.00151369203248,0.00355037989065,0.00159510833444,0.00599581687195,0.00450788880541,0.00292427145306,0.00442902487636,0.00312531505192,0.00148496473209,0.00430416068867,0.00016485328058,0.00216897335261,0.000337780780274
week,0.000412825099766,0.00198821273876,0.00132925694537,0.00283523123402,0.00197220135237,0.00151255419986,0.00147634162545,0.00221796552072,0.000989976488058,0.00320052974285,0.000329706561161,0.00185912001653,0.000337780780274
realli,0.00137608366589,0.00390541787971,0.00159510833444,0.00250987683012,0.00521224643125,0.00312594534637,0.00398612238872,0.00191551567698,0.00235119415914,0.00342125593202,0.000824266402901,0.0016525511258,0.000337780780274
mean,0.0012384752993,0.00120712916282,0.000531702778147,0.000883104810597,0.00103305785124,0.00110920641323,0.000221451243818,0.00141143260409,0.000494988244029,0.000662178567487,0.000329706561161,0.000516422226813,0.000168890390137
joke,0.000137608366589,0.000142015195626,0.000132925694537,4.64792005578e-05,0.000234785875282,0.000100836946657,0.000147634162545,0.000403266458312,0.000247494122015,0.000165544641872,0.00016485328058,0.000206568890725,0.000168890390137
play,0.000688041832943,0.00106511396719,0.000797554167221,0.0020915640251,0.00136175807663,0.00100836946657,0.00103343913782,0.00241959874987,0.000742482366044,0.00182099106059,0.00016485328058,0.000309853336088,0.000168890390137
get,0.0024769505986,0.00837889654193,0.00279143958527,0.00818033929816,0.010800150263,0.00473933649289,0.00391230530745,0.00524246395806,0.00408365301324,0.00711841960049,0.000989119683482,0.00464780004131,0.00101334234082
excit,0.000412825099766,0.000639068380317,0.000797554167221,0.00041831280502,0.00051652892562,0.000907532519915,0.00125489038163,0.000907349531203,0.000247494122015,0.0029246220064,0.00016485328058,0.000929560008263,0.000168890390137
weekend,0.000963258566121,0.00248526592345,0.000797554167221,0.00111550081339,0.00145567242675,0.000705858626601,0.00177160995054,0.00131061598952,0.000618735305037,0.00242798808079,0.00016485328058,0.00134269778971,0.000168890390137
hang,0.000137608366589,0.000355037989065,0.000531702778147,0.000464792005578,0.00051652892562,0.000201673893315,0.00029526832509,0.000403266458312,0.000247494122015,0.000551815472906,0.00016485328058,0.000206568890725,0.000168890390137
alon,0.000137608366589,0.000639068380317,0.00039877708361,0.00041831280502,0.000328700225394,0.000201673893315,0.000442902487636,0.000201633229156,0.000123747061007,0.000220726189162,0.00016485328058,0.000309853336088,0.000168890390137
never,0.000688041832943,0.0016331747497,0.000531702778147,0.00125493841506,0.00206611570248,0.00131088030654,0.000664353731453,0.000907349531203,0.00111372354907,0.000717360114778,0.00016485328058,0.000929560008263,0.000168890390137
mind,0.000275216733177,0.000284030391252,0.000664628472684,0.000743667208924,0.000328700225394,0.000201673893315,0.000221451243818,0.000302449843734,0.000494988244029,0.000386270831034,0.00016485328058,0.000516422226813,0.000168890390137
lost,0.000275216733177,0.00134914435845,0.000132925694537,0.000604229607251,0.00131480090158,0.000806695573258,0.00029526832509,0.000302449843734,0.000371241183022,0.000275907736453,0.000329706561161,0.000309853336088,0.000168890390137
hi,0.000688041832943,0.000497053184691,0.000531702778147,0.00144085521729,0.00051652892562,0.000806695573258,0.000885804975271,0.000806532916625,0.000123747061007,0.00121399404039,0.000329706561161,0.00041313778145,0.000168890390137
hope,0.000550433466355,0.00191720514095,0.00292436527981,0.00278875203347,0.00657400450789,0.00131088030654,0.00435520779508,0.00131061598952,0.000989976488058,0.00513188389802,0.000329706561161,0.00340838669696,0.000168890390137
ray,0.000137608366589,0.000142015195626,0.000132925694537,9.29584011155e-05,0.000140871525169,0.000100836946657,0.000221451243818,0.000100816614578,0.000123747061007,0.000110363094581,0.00016485328058,0.000103284445363,0.000168890390137
pleas,0.000412825099766,0.00113612156501,0.00106340555629,0.00167325122008,0.00192524417731,0.000907532519915,0.000590536650181,0.000705716302047,0.000123747061007,0.00110363094581,0.000329706561161,0.000309853336088,0.000337780780274
give,0.000275216733177,0.00106511396719,0.000664628472684,0.000976063211713,0.00112697220135,0.000705858626601,0.000959622056544,0.00050408307289,0.000742482366044,0.000772541662068,0.00016485328058,0.000929560008263,0.000168890390137
love,0.000275216733177,0.00319534190158,0.000797554167221,0.00283523123402,0.00370961682945,0.00242008671977,0.0285672104525,0.00282286520819,0.00123747061007,0.00535261008719,0.000329706561161,0.0024788266887,0.000337780780274
return,0.000275216733177,0.000142015195626,0.00039877708361,9.29584011155e-05,0.000375657400451,0.000100836946657,0.000147634162545,0.000100816614578,0.000123747061007,0.000220726189162,0.00016485328058,0.000206568890725,0.000168890390137
soon,0.000412825099766,0.000994106369382,0.00106340555629,0.00176620962119,0.00211307287754,0.000907532519915,0.000738170812726,0.000705716302047,0.000618735305037,0.00104844939852,0.00016485328058,0.0008262755629,0.000337780780274
bad,0.000412825099766,0.00376340268409,0.000265851389074,0.000976063211713,0.00356874530428,0.000806695573258,0.000442902487636,0.000604899687468,0.00111372354907,0.000827723209359,0.000659413122321,0.0008262755629,0.000337780780274
beach,0.000137608366589,0.000355037989065,0.000132925694537,0.000325354403904,0.000281743050338,0.000201673893315,0.00029526832509,0.000403266458312,0.000247494122015,0.000331089283744,0.00016485328058,0.00041313778145,0.000168890390137
wake,0.000412825099766,0.00071007597813,0.000265851389074,0.000557750406693,0.00051652892562,0.000302510839972,0.000221451243818,0.000604899687468,0.000123747061007,0.000606997020196,0.000329706561161,0.000206568890725,0.000337780780274
half,0.000275216733177,0.000284030391252,0.000664628472684,0.00041831280502,0.00051652892562,0.000403347786629,0.00029526832509,0.000302449843734,0.000247494122015,0.000110363094581,0.000329706561161,0.000516422226813,0.000168890390137
crew,0.000137608366589,7.1007597813e-05,0.000132925694537,9.29584011155e-05,4.69571750563e-05,0.000100836946657,0.000147634162545,0.000201633229156,0.000123747061007,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
buddi,0.000137608366589,7.1007597813e-05,0.000265851389074,0.000139437601673,9.39143501127e-05,0.000201673893315,0.000147634162545,0.000302449843734,0.000123747061007,0.000220726189162,0.00016485328058,0.000103284445363,0.000168890390137
ugh,0.000688041832943,0.00113612156501,0.000132925694537,0.000325354403904,0.000986100676183,0.000504184733286,0.000221451243818,0.000100816614578,0.00111372354907,0.000220726189162,0.000659413122321,0.000309853336088,0.000337780780274
unattract,0.000137608366589,7.1007597813e-05,0.000132925694537,4.64792005578e-05,4.69571750563e-05,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000247494122015,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
might,0.000412825099766,0.000213022793439,0.000531702778147,0.000929584011155,0.00140871525169,0.000504184733286,0.000664353731453,0.000604899687468,0.000742482366044,0.000386270831034,0.00016485328058,0.000516422226813,0.000168890390137
drink,0.000137608366589,0.000852091173756,0.000265851389074,0.000976063211713,0.000469571750563,0.000705858626601,0.00029526832509,0.000604899687468,0.000247494122015,0.000441452378325,0.000329706561161,0.0008262755629,0.000168890390137
regular,0.000137608366589,0.000142015195626,0.000132925694537,9.29584011155e-05,0.000187828700225,0.000201673893315,7.38170812726e-05,0.000100816614578,0.000247494122015,0.000165544641872,0.00016485328058,0.000103284445363,0.000168890390137
glass,0.000137608366589,0.000284030391252,0.000132925694537,0.000185916802231,9.39143501127e-05,0.000302510839972,0.000221451243818,0.000100816614578,0.000371241183022,0.000220726189162,0.00016485328058,0.000309853336088,0.000168890390137
like,0.00151369203248,0.00482851665128,0.00319021666888,0.00706483848478,0.00605747558227,0.00443682565292,0.00664353731453,0.00463756427059,0.00371241183022,0.0058492440128,0.000824266402901,0.00423466225986,0.000168890390137
son,0.000275216733177,0.000284030391252,0.000132925694537,0.000232396002789,0.000469571750563,0.000100836946657,0.000369085406363,0.000201633229156,0.000247494122015,0.000331089283744,0.00016485328058,0.00041313778145,0.000168890390137
nice,0.000550433466355,0.00142015195626,0.000930479861757,0.00204508482454,0.00140871525169,0.00110920641323,0.00369085406363,0.00211714890614,0.000494988244029,0.00402825295221,0.00016485328058,0.00196240446189,0.000168890390137
know,0.00151369203248,0.00404743307534,0.00132925694537,0.00497327445968,0.00572877535687,0.00262176061309,0.00346940281981,0.00282286520819,0.00160871179309,0.00375234521576,0.00016485328058,0.00154926668044,0.000675561560547
good,0.0012384752993,0.00433146346659,0.00372191944703,0.00757610969091,0.00657400450789,0.00403347786629,0.0114416475973,0.00443593104144,0.00197995297612,0.015009380863,0.000494559841741,0.00630035116711,0.000168890390137
three,0.000137608366589,0.000142015195626,0.000132925694537,0.000278875203347,0.000187828700225,0.000100836946657,0.000442902487636,0.000201633229156,0.000123747061007,0.000331089283744,0.00016485328058,0.000206568890725,0.000168890390137
today,0.00137608366589,0.00568060782504,0.00305729097435,0.00557750406693,0.00525920360631,0.00231924977312,0.00369085406363,0.00252041536445,0.00148496473209,0.00722878269507,0.000329706561161,0.00351167114233,0.000337780780274
guy,0.000275216733177,0.00184619754314,0.000531702778147,0.00116198001394,0.0015026296018,0.00121004335989,0.00221451243818,0.000806532916625,0.000866229427051,0.00154508332414,0.00016485328058,0.00041313778145,0.000168890390137
much,0.00110086693271,0.00255627352127,0.00119633125083,0.00218452242621,0.00342787377911,0.00151255419986,0.00324795157599,0.00262123197903,0.00148496473209,0.00286944045911,0.000329706561161,0.0016525511258,0.000168890390137
help,0.000275216733177,0.000568060782504,0.000664628472684,0.00134789681617,0.00169045830203,0.000605021679944,0.000590536650181,0.000302449843734,0.000371241183022,0.00093808630394,0.000329706561161,0.000929560008263,0.000168890390137
follow,0.000963258566121,0.000852091173756,0.00159510833444,0.0033000232396,0.00154958677686,0.00252092366643,0.00317413449472,0.00191551567698,0.000866229427051,0.00342125593202,0.00016485328058,0.0008262755629,0.000168890390137
thing,0.000550433466355,0.00177518994532,0.000797554167221,0.002416918429,0.00309917355372,0.00121004335989,0.00214069535691,0.00100816614578,0.00111372354907,0.00160026487143,0.000329706561161,0.00144598223508,0.000168890390137
probabl,0.000137608366589,0.000852091173756,0.000265851389074,0.000557750406693,0.000939143501127,0.000504184733286,0.00029526832509,0.000302449843734,0.000123747061007,0.000386270831034,0.000329706561161,0.000206568890725,0.000168890390137
win,0.000412825099766,0.000497053184691,0.000132925694537,0.00041831280502,0.00051652892562,0.000806695573258,0.00029526832509,0.000302449843734,0.000371241183022,0.000331089283744,0.00016485328058,0.000309853336088,0.000168890390137
caus,0.000412825099766,0.00071007597813,0.00039877708361,0.000604229607251,0.000704357625845,0.000403347786629,0.000369085406363,0.00050408307289,0.000742482366044,0.000551815472906,0.00016485328058,0.000516422226813,0.000168890390137
yet,0.000688041832943,0.000852091173756,0.000531702778147,0.00116198001394,0.0010800150263,0.000605021679944,0.000516719568908,0.00100816614578,0.000247494122015,0.000717360114778,0.00016485328058,0.000722991117538,0.000168890390137
nope,0.000412825099766,0.000213022793439,0.000132925694537,0.000604229607251,0.000281743050338,0.000302510839972,7.38170812726e-05,0.000302449843734,0.000247494122015,0.000165544641872,0.00016485328058,0.000206568890725,0.000168890390137
think,0.00110086693271,0.00291131151033,0.0014621826399,0.00409016964908,0.00488354620586,0.00242008671977,0.00221451243818,0.00241959874987,0.00111372354907,0.00364198212118,0.000329706561161,0.0016525511258,0.000337780780274
ask,0.000550433466355,0.000355037989065,0.000132925694537,0.000604229607251,0.000751314800902,0.000302510839972,0.000369085406363,0.000201633229156,0.000123747061007,0.000220726189162,0.00016485328058,0.000516422226813,0.000168890390137
fine,0.000275216733177,0.000284030391252,0.000265851389074,0.000371833604462,0.000704357625845,0.000100836946657,0.000221451243818,0.000302449843734,0.000123747061007,0.000331089283744,0.00016485328058,0.0008262755629,0.000168890390137
bummer,0.000137608366589,0.000213022793439,0.000132925694537,9.29584011155e-05,0.000187828700225,0.000302510839972,7.38170812726e-05,0.000100816614578,0.000247494122015,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
could,0.000412825099766,0.00262728111908,0.000664628472684,0.00250987683012,0.00314613072878,0.00131088030654,0.00118107330036,0.00120979937494,0.00111372354907,0.00187617260788,0.000329706561161,0.00103284445363,0.000337780780274
book,0.000412825099766,0.000994106369382,0.00039877708361,0.00116198001394,0.000610443275733,0.000504184733286,0.000442902487636,0.000705716302047,0.000371241183022,0.000606997020196,0.00016485328058,0.000722991117538,0.000168890390137
sign,0.000275216733177,0.000213022793439,0.000265851389074,0.000604229607251,0.000375657400451,0.000302510839972,0.00029526832509,0.000201633229156,0.000123747061007,0.000165544641872,0.00016485328058,0.000309853336088,0.000168890390137
sigh,0.000137608366589,0.000284030391252,0.000132925694537,0.000185916802231,0.000234785875282,0.000201673893315,0.000221451243818,0.000100816614578,0.000247494122015,5.51815472906e-05,0.00016485328058,0.000309853336088,0.000168890390137
almost,0.000275216733177,0.000355037989065,0.000265851389074,0.000976063211713,0.000657400450789,0.000504184733286,0.000516719568908,0.00050408307289,0.000742482366044,0.000662178567487,0.000329706561161,0.000722991117538,0.000168890390137
stay,0.000412825099766,0.00106511396719,0.00039877708361,0.000883104810597,0.000610443275733,0.000605021679944,0.000664353731453,0.000302449843734,0.000742482366044,0.000772541662068,0.000329706561161,0.000309853336088,0.000168890390137
open,0.000275216733177,0.000284030391252,0.000265851389074,0.000325354403904,0.000657400450789,0.000302510839972,0.000369085406363,0.000302449843734,0.000494988244029,0.000165544641872,0.000329706561161,0.000309853336088,0.000168890390137
window,0.000412825099766,0.000213022793439,0.000132925694537,0.000464792005578,0.00051652892562,0.000403347786629,0.00029526832509,0.000201633229156,0.000371241183022,0.000275907736453,0.00016485328058,0.000309853336088,0.000168890390137
otherwis,0.000137608366589,0.000142015195626,0.000132925694537,0.000185916802231,9.39143501127e-05,0.000100836946657,0.000147634162545,0.000100816614578,0.000123747061007,0.000220726189162,0.00016485328058,0.000103284445363,0.000168890390137
suffoc,0.000137608366589,7.1007597813e-05,0.000132925694537,4.64792005578e-05,9.39143501127e-05,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000123747061007,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
way,0.000688041832943,0.00127813676063,0.000930479861757,0.0020915640251,0.00206611570248,0.00100836946657,0.00132870746291,0.00120979937494,0.000618735305037,0.0023176249862,0.000494559841741,0.00154926668044,0.000168890390137
warm,0.000275216733177,0.000142015195626,0.000265851389074,0.00041831280502,0.000328700225394,0.000201673893315,0.00029526832509,0.000403266458312,0.000247494122015,0.000331089283744,0.00016485328058,0.000309853336088,0.000168890390137
ah,0.000137608366589,0.000142015195626,0.000132925694537,0.000604229607251,0.000469571750563,0.000504184733286,0.000442902487636,0.000302449843734,0.000371241183022,0.000717360114778,0.00016485328058,0.000929560008263,0.000168890390137
miss,0.000688041832943,0.0108641624654,0.000930479861757,0.00171973042064,0.00544703230654,0.00100836946657,0.00354321990109,0.00100816614578,0.000742482366044,0.00154508332414,0.000824266402901,0.000929560008263,0.000337780780274
rain,0.000550433466355,0.00149115955407,0.000265851389074,0.00139437601673,0.00136175807663,0.000907532519915,0.000664353731453,0.000403266458312,0.000866229427051,0.000993267851231,0.000494559841741,0.00123941334435,0.00050667117041
ferri,0.000137608366589,7.1007597813e-05,0.000132925694537,9.29584011155e-05,9.39143501127e-05,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000123747061007,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
suppos,0.000412825099766,0.000355037989065,0.000132925694537,0.000371833604462,0.000798271975958,0.000806695573258,7.38170812726e-05,0.000100816614578,0.000371241183022,0.000165544641872,0.00016485328058,0.000516422226813,0.000168890390137
take,0.000825650199532,0.00142015195626,0.000797554167221,0.00181268882175,0.00230090157776,0.00110920641323,0.00147634162545,0.00100816614578,0.000494988244029,0.00171062796601,0.000494559841741,0.00175583557116,0.000168890390137
us,0.000550433466355,0.000923098771569,0.000265851389074,0.00116198001394,0.0015026296018,0.000302510839972,0.000738170812726,0.00110898276036,0.000618735305037,0.00121399404039,0.000329706561161,0.000619706672175,0.000168890390137
chang,0.000825650199532,0.00071007597813,0.00039877708361,0.000976063211713,0.000845229151014,0.000302510839972,0.000442902487636,0.000403266458312,0.000494988244029,0.000165544641872,0.000329706561161,0.000206568890725,0.000168890390137
schedul,0.000137608366589,7.1007597813e-05,0.000132925694537,0.000232396002789,0.000187828700225,0.000100836946657,0.000147634162545,0.000100816614578,0.000371241183022,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
fli,0.000275216733177,0.000213022793439,0.000132925694537,0.000325354403904,0.000469571750563,0.000201673893315,0.000369085406363,0.000302449843734,0.000123747061007,0.000386270831034,0.00016485328058,0.000206568890725,0.000168890390137
red,0.000137608366589,0.000284030391252,0.000132925694537,0.000232396002789,0.000187828700225,0.000201673893315,0.000147634162545,0.000201633229156,0.000247494122015,0.000275907736453,0.00016485328058,0.00041313778145,0.000168890390137
eye,0.000275216733177,0.000355037989065,0.000132925694537,0.000371833604462,0.000469571750563,0.000302510839972,0.000221451243818,0.00050408307289,0.000371241183022,0.000386270831034,0.00016485328058,0.000206568890725,0.000168890390137
matter,0.000275216733177,0.000284030391252,0.000132925694537,0.000325354403904,0.000328700225394,0.000201673893315,0.00029526832509,0.000201633229156,0.000123747061007,0.000165544641872,0.00016485328058,0.000103284445363,0.000168890390137
work,0.00178890876565,0.00781083575943,0.00239266250166,0.00706483848478,0.00582268970699,0.00252092366643,0.00287886616963,0.00272204859361,0.00272243534216,0.00551815472906,0.00115397296406,0.00392480892378,0.000168890390137
lame,0.000137608366589,0.000497053184691,0.000132925694537,0.000139437601673,0.000187828700225,0.000201673893315,0.000147634162545,0.000201633229156,0.000123747061007,5.51815472906e-05,0.00016485328058,0.000516422226813,0.000168890390137
need,0.00137608366589,0.00241425832564,0.0014621826399,0.00367185684406,0.00417918858002,0.0014117172532,0.00199306119436,0.00171388244783,0.00111372354907,0.00209689879704,0.000494559841741,0.00144598223508,0.000337780780274
none,0.000137608366589,7.1007597813e-05,0.000265851389074,0.000325354403904,0.000140871525169,0.000201673893315,0.000221451243818,0.000100816614578,0.000371241183022,0.000275907736453,0.00016485328058,0.000206568890725,0.000337780780274
want,0.0012384752993,0.00461549385784,0.00305729097435,0.00381129444574,0.00507137490609,0.00191590198649,0.00273123200709,0.00201633229156,0.00210370003712,0.00204171724975,0.00016485328058,0.00175583557116,0.000168890390137
leav,0.000412825099766,0.00113612156501,0.000531702778147,0.000976063211713,0.00126784372652,0.000605021679944,0.000811987893999,0.000403266458312,0.000371241183022,0.000662178567487,0.000329706561161,0.0008262755629,0.000168890390137
piss,0.000275216733177,0.000639068380317,0.000132925694537,9.29584011155e-05,0.000187828700225,0.000201673893315,0.000147634162545,0.000100816614578,0.00111372354907,5.51815472906e-05,0.000329706561161,0.000103284445363,0.000168890390137
gig,0.000137608366589,0.000213022793439,0.000265851389074,0.000139437601673,0.000140871525169,0.000100836946657,0.000221451243818,0.000403266458312,0.000247494122015,0.000220726189162,0.00016485328058,0.000103284445363,0.000168890390137
ram,0.000137608366589,7.1007597813e-05,0.000132925694537,0.000139437601673,4.69571750563e-05,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000247494122015,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
dual,0.000137608366589,7.1007597813e-05,0.000132925694537,4.64792005578e-05,9.39143501127e-05,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000247494122015,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
core,0.000137608366589,0.000142015195626,0.000132925694537,9.29584011155e-05,0.000140871525169,0.000201673893315,7.38170812726e-05,0.000100816614578,0.000247494122015,0.000110363094581,0.00016485328058,0.000103284445363,0.000168890390137
vista,0.000412825099766,7.1007597813e-05,0.000132925694537,0.000139437601673,4.69571750563e-05,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000247494122015,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
freez,0.000137608366589,7.1007597813e-05,0.000132925694537,0.000139437601673,9.39143501127e-05,0.000100836946657,0.000147634162545,0.000100816614578,0.000371241183022,5.51815472906e-05,0.00016485328058,0.000103284445363,0.000168890390137
fuck,0.000275216733177,0.00106511396719,0.000265851389074,9.29584011155e-05,0.000892186326071,0.000705858626601,0.000369085406363,0.000302449843734,0.00247494122015,0.000386270831034,0.000329706561161,0.000103284445363,0.00050667117041
pain,0.000137608366589,0.000355037989065,0.000132925694537,9.29584011155e-05,0.000986100676183,0.000201673893315,0.000147634162545,0.000100816614578,0.000618735305037,0.000275907736453,0.00016485328058,0.000206568890725,0.000168890390137
big,0.000275216733177,0.00142015195626,0.000265851389074,0.00106902161283,0.0010800150263,0.000201673893315,0.00118107330036,0.000907349531203,0.000742482366044,0.000993267851231,0.00016485328058,0.000722991117538,0.000168890390137
toe,0.000137608366589,0.000213022793439,0.000132925694537,0.000139437601673,0.000187828700225,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000371241183022,0.000110363094581,0.00016485328058,0.000206568890725,0.000168890390137
got,0.00192651713224,0.00482851665128,0.00239266250166,0.00548454566581,0.00601051840721,0.00373096702632,0.00332176865727,0.00241959874987,0.00197995297612,0.00590442556009,0.000659413122321,0.00382152447841,0.00050667117041
stamp,0.000137608366589,7.1007597813e-05,0.000132925694537,4.64792005578e-05,9.39143501127e-05,0.000100836946657,7.38170812726e-05,0.000100816614578,0.000123747061007,0.000110363094581,0.00016485328058,0.000103284445363,0.000168890390137
